Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.53999966,212.81503,211.54929,210.70743,210.26067
0.54499966,211.40768,210.12556,209.29752,208.85811
0.54999965,209.99808,208.69954,207.88574,207.45378
0.55499965,208.58644,207.27148,206.47238,206.04796
0.55999964,207.17308,205.84169,205.05774,204.64093
0.56499964,205.75832,204.41045,203.64207,203.23297
0.56999964,204.34238,202.97803,202.2257,201.82437
0.57499963,202.92558,201.54474,200.80885,200.4154
0.5799996,201.5082,200.11086,199.39186,199.00636
0.5849996,200.09052,198.7553,198.05363,197.67616
0.5899996,198.6728,197.32108,196.63715,196.34642
0.5949996,197.25536,195.8871,195.22133,195.01741
0.5999996,195.83847,194.45366,193.80647,193.68939
0.6049996,194.42242,193.02104,192.39285,192.36264
0.6099996,193.00748,191.58954,190.98076,191.03741
0.6149996,191.59393,190.15942,189.57047,189.71397
0.6199996,190.18207,188.731,188.16226,188.3926
0.6249996,188.77217,187.30455,186.75642,187.07353
0.6299996,187.36452,185.965,185.4379,185.8417
0.6349996,185.95938,184.48607,183.98035,184.55545
0.63999957,184.55708,183.06721,182.58327,183.27228
0.64499956,183.15785,181.65146,181.18968,181.99245
0.64999956,181.76198,180.23909,179.79985,180.71622
0.65499955,180.36977,178.91812,178.5018,179.53159
0.65999955,178.98148,177.51337,177.12032,178.35104
0.66499954,177.5974,176.11284,175.74341,177.17484
0.66999954,176.21777,174.7168,174.37135,176.00319
0.67499954,174.84294,173.32555,173.00443,174.83635
0.67999953,173.47313,171.93935,171.64288,173.67455
0.6849995,172.10861,170.55849,170.28702,172.518
0.6899995,170.74968,169.18323,168.93709,171.36696
0.6949995,169.39659,167.81386,167.59338,170.22163
0.6999995,168.04964,166.45065,166.25615,169.08226
0.7049995,166.70905,165.09389,164.92567,167.94907
0.7099995,165.37515,163.74384,163.6022,166.82228
0.7149995,164.04816,162.40076,162.28601,165.70213
0.7199995,162.72836,161.06494,160.97737,164.58885
0.7249995,161.41602,159.73663,159.67653,163.48265
0.7299995,160.11139,158.41612,158.38376,162.38376
0.7349995,158.81474,157.10365,157.0993,161.29239
0.7399995,157.52632,155.70383,155.72777,160.11308
0.74499947,156.2464,154.40826,154.46075,158.94176
0.74999946,154.97522,153.12155,153.20285,157.77864
0.75499946,153.71306,151.84396,151.9543,156.62396
0.75999945,152.46017,150.4876,150.62721,155.38982
0.76499945,151.21675,149.22902,149.39815,154.1646
0.76999944,149.98312,147.98035,148.1792,152.94855
0.77499944,148.75948,146.74182,146.97063,151.74191
0.77999943,147.5461,145.5137,145.77266,150.54494
0.78499943,146.3432,144.19891,144.4882,149.26053
0.7899994,145.15103,142.99234,143.31218,147.98627
0.7949994,143.96982,141.79692,142.14749,146.72241
