Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.53999966,155.18369,151.44792,152.68138,152.67725
0.54499966,153.1589,149.39069,150.68301,150.67892
0.54999965,151.14975,147.34999,148.70122,148.69716
0.55499965,149.15686,145.32654,146.73665,146.73262
0.55999964,147.18092,143.32103,144.78995,144.78596
0.56499964,145.2226,141.33415,142.86179,142.85785
0.56999964,143.2825,139.36661,140.9528,140.94891
0.57499963,141.36134,137.41907,139.06364,139.0598
0.5799996,139.45972,135.4922,137.19493,137.19113
0.5849996,137.57828,133.5867,135.34729,135.34354
0.5899996,135.71765,131.70322,133.52135,133.51764
0.5949996,133.87845,129.8424,131.7177,131.71404
0.5999996,132.06128,128.00491,129.93695,129.93333
0.6049996,130.26675,126.19138,128.17969,128.17613
0.6099996,128.49548,124.40245,126.44651,126.44301
0.6149996,126.74805,122.63875,124.73798,124.734535
0.6199996,125.02502,120.900894,123.05467,123.051285
0.6249996,123.326965,119.18949,121.39714,121.393814
0.6299996,121.65449,117.50515,119.76594,119.76267
0.6349996,120.008125,115.848465,118.1616,118.158394
0.63999957,118.38843,114.22002,116.584656,116.58151
0.64499956,116.79592,112.620384,115.03562,115.03255
0.64999956,115.23116,111.05013,113.515015,113.51201
0.65499955,113.69466,109.50982,112.02333,112.02039
0.65999955,112.18691,107.99999,110.561066,110.5582
0.66499954,110.70845,106.52119,109.12869,109.12589
0.66999954,109.259735,105.07394,107.726685,107.72395
0.67499954,107.84128,103.65875,106.3555,106.35284
0.67999953,106.45354,102.276146,105.01559,105.01299
0.6849995,105.096954,100.92661,103.70738,103.70486
0.6899995,103.772026,99.61064,102.43131,102.428856
0.6949995,102.47917,98.3287,101.1878,101.1854
0.6999995,101.21883,97.08125,99.977234,99.9749
0.7049995,99.9914,95.86876,98.80002,98.797745
0.7099995,98.79732,94.69166,97.65653,97.65432
0.7149995,97.63696,93.55037,96.54714,96.54499
0.7199995,96.510735,92.44532,95.472206,95.470116
0.7249995,95.419,91.37691,94.43207,94.430046
0.7299995,94.362114,90.34553,93.42707,93.42511
0.7349995,93.34045,89.35156,92.457535,92.455635
0.7399995,92.35432,88.39538,91.523766,91.52193
0.74499947,91.40409,87.47733,90.62607,90.62429
0.74999946,90.49005,86.59776,89.764725,89.76301
0.75499946,89.61252,85.757,88.94002,88.938354
0.75999945,88.771774,84.95537,88.15221,88.1506
0.76499945,87.96812,84.19316,87.401535,87.39999
0.76999944,87.20179,83.470665,86.68825,86.68676
0.77499944,86.47307,82.78816,86.01257,86.01115
0.77999943,85.78218,82.14591,85.374725,85.37336
0.78499943,85.12937,81.54417,84.7749,84.7736
0.7899994,84.514854,80.983154,84.213295,84.21205
0.7949994,83.93882,80.4631,83.69008,83.688896
0.7999994,83.401474,79.98421,83.20542,83.2043
0.8049994,82.90299,79.54667,82.759476,82.75841
0.8099994,82.44355,79.150665,82.35238,82.351364
0.8149994,82.023285,78.79636,81.98425,81.98329
0.8199994,81.64235,78.483894,81.65522,81.654305
0.8249994,81.300865,78.21341,81.36538,81.36451
0.8299994,80.99895,77.98502,81.11482,81.114
0.8349994,80.736694,77.79884,80.903625,80.90285
0.8399994,80.51419,77.65496,80.73185,80.73112
0.8449994,80.33151,77.55345,80.59955,80.59886
0.84999937,80.18873,77.49437,80.50677,80.50612
0.85499936,80.08588,77.47777,80.45353,80.45292
0.85999936,80.022995,77.50368,80.43985,80.43928
0.86499935,80.00011,77.57211,80.46573,80.465195
0.86999935,80.01722,77.683075,80.53116,80.53066
0.87499934,80.07432,77.83655,80.636116,80.63566
0.87999934,80.17139,78.03251,80.78056,80.78014
0.88499933,80.30841,78.270905,80.964455,80.96407
0.88999933,80.48532,78.55168,81.18773,81.187386
0.8949993,80.70207,78.87477,81.45032,81.450005
0.8999993,80.958595,79.24008,81.75213,81.75185
0.9049993,81.25479,79.64751,82.09307,82.09281
0.9099993,81.59056,80.096924,82.47303,82.47279
0.9149993,81.965805,80.5882,82.89189,82.89167
0.9199993,82.3804,81.1212,83.34951,83.349304
0.9249993,82.83419,81.69575,83.84574,83.84555
0.9299993,83.32704,82.31167,84.38043,84.38025
0.9349993,83.85878,82.96877,84.95341,84.95323
0.9399993,84.42923,83.666855,85.56448,85.564316
0.9449993,85.0382,84.405685,86.21346,86.2133
0.9499993,85.685486,85.185036,86.90014,86.89999
0.95499927,86.37088,86.00465,87.62429,87.624146
0.95999926,87.09415,86.86426,88.38569,88.38555
0.96499926,87.85506,87.76359,89.18409,89.18396
0.96999925,88.65335,88.70235,90.01923,90.01911
0.97499925,89.48875,89.68022,90.890854,90.89074
0.97999924,90.360985,90.6969,91.798676,91.79856
0.98499924,91.26976,91.75204,92.7424,92.74229
0.98999923,92.21479,92.84528,93.721725,93.72161
0.99499923,93.19574,93.97628,94.736336,94.73622
0.9999992,94.21229,95.14465,95.785904,95.78579
1.0049993,95.2641,96.350006,96.870094,96.86998
1.0099993,96.35084,97.59194,97.988556,97.98844
1.0149993,97.47211,98.87004,99.14093,99.14081
1.0199993,98.627556,100.183876,100.32684,100.32671
