Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.53499967,192.09981,192.16713,192.41522,192.41142
0.53999966,192.27586,192.34315,192.59369,192.58986
0.54499966,192.4528,192.52003,192.77301,192.76913
0.54999965,192.6306,192.69775,192.95316,192.94923
0.55499965,192.80922,192.8763,193.13411,193.13014
0.55999964,192.98865,193.05563,193.31584,193.31183
0.56499964,193.16887,193.23575,193.49834,193.49428
0.56999964,193.34987,193.41663,193.68158,193.67747
0.57499963,193.5316,193.59824,193.86555,193.86139
0.5799996,193.71407,193.78056,194.05022,194.046
0.5849996,193.89725,193.9636,194.23557,194.23131
0.5899996,194.08112,194.14731,194.42157,194.41727
0.5949996,194.26566,194.33168,194.60822,194.60387
0.5999996,194.45082,194.51668,194.79549,194.79108
0.6049996,194.63663,194.7023,194.98335,194.97888
0.6099996,194.82304,194.88852,195.17178,195.16727
0.6149996,195.01004,195.07532,195.36076,195.3562
0.6199996,195.19759,195.26266,195.55028,195.54567
0.6249996,195.38568,195.45055,195.74031,195.73564
0.6299996,195.5743,195.63895,195.93083,195.9261
0.6349996,195.76341,195.82784,196.12181,196.11703
0.63999957,195.953,196.0172,196.31323,196.30841
0.64499956,196.14305,196.20702,196.50508,196.50021
0.64999956,196.33353,196.39726,196.69733,196.69241
0.65499955,196.52443,196.58792,196.88995,196.885
0.65999955,196.71571,196.77898,197.08293,197.07793
0.66499954,196.90738,196.9704,197.27625,197.2712
0.66999954,197.09938,197.16217,197.46986,197.46477
0.67499954,197.29172,197.35426,197.66377,197.65863
0.67999953,197.48434,197.54666,197.85796,197.85277
0.6849995,197.67728,197.73935,198.05238,198.04715
0.6899995,197.87045,197.93231,198.24704,198.24176
0.6949995,198.06389,198.1255,198.4419,198.43657
0.6999995,198.25752,198.31892,198.63692,198.63156
0.7049995,198.45135,198.51254,198.8321,198.8267
0.7099995,198.64537,198.70634,199.02742,199.02199
0.7149995,198.83954,198.90031,199.22285,199.21738
0.7199995,199.03383,199.09442,199.41838,199.41286
0.7249995,199.22824,199.28865,199.61397,199.6084
0.7299995,199.42273,199.48297,199.8096,199.80399
