Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.53499967,133.45619,133.2309,133.40562,133.40594
0.53999966,133.37326,133.14674,133.32567,133.326
0.54499966,133.29219,133.06442,133.24762,133.24797
0.54999965,133.21301,132.98395,133.17148,133.17186
0.55499965,133.13573,132.90533,133.09726,133.09767
0.55999964,133.06035,132.82858,133.02498,133.02542
0.56499964,132.98688,132.7537,132.95464,132.95511
0.56999964,132.91531,132.68068,132.88625,132.88675
0.57499963,132.84567,132.60956,132.81981,132.82034
0.5799996,132.77798,132.54033,132.75534,132.7559
0.5849996,132.71222,132.47299,132.69284,132.69344
0.5899996,132.6484,132.40756,132.63232,132.63295
0.5949996,132.58655,132.34404,132.57379,132.57445
0.5999996,132.52666,132.28244,132.51726,132.51794
0.6049996,132.46873,132.22276,132.46272,132.46344
0.6099996,132.41278,132.16501,132.4102,132.41095
0.6149996,132.35883,132.10919,132.35968,132.36047
0.6199996,132.30684,132.05531,132.31119,132.31201
0.6249996,132.25687,132.00337,132.26471,132.26558
0.6299996,132.20888,131.95338,132.22026,132.22118
0.6349996,132.1629,131.90535,132.17786,132.1788
0.63999957,132.11893,131.85927,132.1375,132.13847
0.64499956,132.07697,131.81516,132.09917,132.10019
0.64999956,132.03703,131.77301,132.0629,132.06395
0.65499955,131.99913,131.73283,132.02867,132.02977
0.65999955,131.96326,131.69463,131.9965,131.99765
0.66499954,131.9294,131.6584,131.9664,131.96759
0.66999954,131.89758,131.62416,131.93835,131.93959
0.67499954,131.86781,131.5919,131.91238,131.91367
0.67999953,131.84009,131.56163,131.88849,131.88982
0.6849995,131.8144,131.53334,131.86667,131.86804
0.6899995,131.79077,131.50703,131.84692,131.84834
0.6949995,131.7692,131.48273,131.82925,131.83072
0.6999995,131.74966,131.4604,131.81366,131.81517
0.7049995,131.7322,131.44008,131.80016,131.8017
0.7099995,131.71678,131.42175,131.78873,131.79031
0.7149995,131.70343,131.40543,131.77939,131.78102
0.7199995,131.69215,131.3911,131.77214,131.77382
0.7249995,131.68292,131.37877,131.76697,131.7687
0.7299995,131.67577,131.36844,131.76389,131.76569
0.7349995,131.67067,131.3601,131.7629,131.76476
0.7399995,131.66763,131.35376,131.76399,131.76591
0.74499947,131.66667,131.34941,131.76718,131.76917
0.74999946,131.66777,131.34706,131.77245,131.7745
0.75499946,131.67094,131.34671,131.7798,131.78194
0.75999945,131.67618,131.34836,131.78925,131.79146
0.76499945,131.68347,131.352,131.80078,131.80307
0.76999944,131.69284,131.35764,131.81439,131.81677
0.77499944,131.70427,131.36526,131.83008,131.83255
0.77999943,131.71776,131.37488,131.84785,131.8504
0.78499943,131.7333,131.38647,131.8677,131.87033
0.7899994,131.75092,131.40005,131.88963,131.89233
0.7949994,131.77057,131.41562,131.91364,131.91641
0.7999994,131.7923,131.43317,131.93971,131.94257
0.8049994,131.81606,131.45268,131.96785,131.97078
0.8099994,131.84187,131.47418,131.99805,132.00105
0.8149994,131.86975,131.49765,132.0303,132.03339
0.8199994,131.89966,131.52307,132.06462,132.06778
0.8249994,131.9316,131.55046,132.101,132.10423
0.8299994,131.96559,131.5798,132.13942,132.14273
0.8349994,132.0016,131.6111,132.17989,132.18327
0.8399994,132.03964,131.64435,132.2224,132.22586
0.8449994,132.07971,131.67953,132.26694,132.27048
0.84999937,132.12181,131.71666,132.3135,132.31712
0.85499936,132.16591,131.75572,132.3621,132.3658
0.85999936,132.21202,131.79672,132.41272,132.41649
0.86499935,132.26015,131.83965,132.46535,132.4692
0.86999935,132.31026,131.88448,132.51997,132.5239
0.87499934,132.36237,131.93123,132.5766,132.5806
0.87999934,132.41647,131.97987,132.63522,132.6393
0.88499933,132.47255,132.03043,132.69583,132.69998
0.88999933,132.53061,132.08287,132.75842,132.76265
0.8949993,132.59062,132.13719,132.82298,132.82729
0.8999993,132.65262,132.19339,132.88951,132.89389
0.9049993,132.71655,132.25146,132.958,132.96245
0.9099993,132.78244,132.3114,133.02843,133.03296
0.9149993,132.85028,132.3732,133.1008,133.10541
0.9199993,132.92004,132.43684,133.17511,133.1798
0.9249993,132.99173,132.50233,133.25134,133.2561
0.9299993,133.06532,132.56966,133.32948,133.33432
0.9349993,133.14084,132.6388,133.40953,133.41444
0.9399993,133.21825,132.70975,133.49149,133.49646
0.9449993,133.29756,132.78252,133.57532,133.58037
0.9499993,133.37874,132.85709,133.66103,133.66615
0.95499927,133.46179,132.93344,133.74861,133.7538
0.95999926,133.54672,133.01157,133.83804,133.8433
0.96499926,133.6335,133.09148,133.92932,133.93466
0.96999925,133.72212,133.17314,134.02245,134.02785
0.97499925,133.81258,133.25656,134.11739,134.12286
0.97999924,133.90486,133.34172,134.21414,134.2197
0.98499924,133.99895,133.4286,134.3127,134.31833
0.98999923,134.09485,133.51721,134.41306,134.41875
0.99499923,134.19254,133.60753,134.5152,134.52095
0.9999992,134.292,133.69954,134.61911,134.62492
1.0049993,134.39325,133.79324,134.72478,134.73065
1.0099993,134.49625,133.88863,134.83218,134.83812
1.0149993,134.601,133.98567,134.94131,134.94731
1.0199993,134.70747,134.08438,135.05217,135.05823
1.0249993,134.81569,134.18474,135.16473,135.17085
1.0299993,134.9256,134.28673,135.27899,135.28517
1.0349993,135.03722,134.39034,135.39493,135.40117
1.0399992,135.15051,134.49554,135.51253,135.51883
1.0449992,135.2655,134.60236,135.63179,135.63814
1.0499992,135.38214,134.71075,135.75269,135.75908
1.0549992,135.50041,134.82072,135.87521,135.88164
1.0599992,135.62033,134.93225,135.99934,136.00581
1.0649992,135.74188,135.04532,136.12508,136.13159
1.0699992,135.86502,135.15993,136.2524,136.25896
1.0749992,135.98976,135.27606,136.38127,136.3879
1.0799992,136.11607,135.3937,136.5117,136.51839
1.0849992,136.24396,135.51285,136.64368,136.65042
1.0899992,136.37338,135.63347,136.77718,136.78398
1.0949992,136.50435,135.75555,136.91217,136.91905
1.0999992,136.63684,135.87909,137.04866,137.05562
1.1049992,136.77084,136.00407,137.18663,137.19366
1.1099992,136.90633,136.13048,137.32607,137.33318
1.1149992,137.04329,136.2583,137.46693,137.47414
1.1199992,137.1817,136.38753,137.60924,137.61653
1.1249992,137.32156,136.51813,137.75294,137.76033
1.1299992,137.46286,136.6501,137.89806,137.90552
1.1349992,137.60558,136.78343,138.04454,138.05208
1.1399992,137.74968,136.9181,138.19238,138.2
1.1449991,137.89516,137.05411,138.34157,138.34926
1.1499991,138.042,137.19142,138.49208,138.49985
1.1549991,138.1902,137.33003,138.6439,138.65175
1.1599991,138.33974,137.46992,138.79703,138.80495
1.1649991,138.49057,137.61108,138.95142,138.95943
1.1699991,138.64272,137.7535,139.10707,139.11516
1.1749991,138.79613,137.89714,139.26396,139.27213
1.1799991,138.9508,138.042,139.42207,139.43031
1.1849991,139.10674,138.18808,139.58139,139.5897
1.1899991,139.26389,138.33534,139.74188,139.75029
1.1949991,139.42226,138.48378,139.90355,139.91203
1.1999991,139.58182,138.63338,140.06636,140.07492
1.2049991,139.74254,138.78412,140.2303,140.23894
1.2099991,139.90443,138.93599,140.39536,140.40407
1.2149991,140.06744,139.08897,140.5615,140.5703
1.2199991,140.2316,139.24306,140.72871,140.7376
1.2249991,140.39684,139.39821,140.89699,140.90594
1.2299991,140.56317,139.55443,141.06628,141.07533
1.2349991,140.73056,139.7117,141.2366,141.24573
1.239999,140.89899,139.87,141.40791,141.41711
1.244999,141.06845,140.0293,141.5802,141.58948
1.249999,141.23892,140.1896,141.75345,141.7628
1.254999,141.41037,140.35089,141.92763,141.93706
1.259999,141.5828,140.51314,142.10272,142.11223
1.264999,141.75616,140.67633,142.27872,142.2883
1.269999,141.93047,140.84045,142.45558,142.46524
1.274999,142.10567,141.0055,142.6333,142.64304
1.279999,142.28177,141.17142,142.81186,142.82167
1.284999,142.45874,141.33823,142.99123,143.00111
1.289999,142.63655,141.50589,143.17139,143.18135
1.294999,142.8152,141.67441,143.35233,143.36237
1.299999,142.99466,141.84375,143.53403,143.54413
1.304999,143.17491,142.0139,143.71646,143.72662
1.309999,143.35593,142.18484,143.8996,143.90984
1.314999,143.53769,142.35657,144.08342,144.09373
1.319999,143.72018,142.52904,144.26791,144.2783
1.324999,143.90338,142.70226,144.45306,144.46353
1.329999,144.08727,142.87619,144.63884,144.64938
1.334999,144.27182,143.05084,144.82523,144.83585
1.339999,144.45703,143.22618,145.01219,145.02289
1.344999,144.64285,143.40219,145.19972,145.2105
1.349999,144.82928,143.57884,145.3878,145.39865
1.354999,145.0163,143.75613,145.5764,145.58733
1.359999,145.20386,143.93404,145.7655,145.7765
1.3649989,145.39197,144.11255,145.95508,145.96616
1.3699989,145.58061,144.29164,146.14511,146.15627
1.3749989,145.76974,144.4713,146.33559,146.34682
1.3799989,145.95935,144.6515,146.52647,146.53778
1.3849989,146.14941,144.83223,146.71776,146.72914
1.3899989,146.3399,145.01347,146.90941,146.92087
1.3949989,146.53082,145.1952,147.10141,147.11295
1.3999989,146.7221,145.37741,147.29373,147.30534
1.4049989,146.91379,145.56007,147.48636,147.49805
1.4099989,147.1058,145.74318,147.67928,147.69104
1.4149989,147.29814,145.92671,147.87245,147.8843
1.4199989,147.4908,146.11064,148.06587,148.07779
1.4249989,147.68372,146.29497,148.2595,148.2715
1.4299989,147.87692,146.47966,148.45334,148.46541
1.4349989,148.07034,146.6647,148.64734,148.65948
1.4399989,148.26399,146.85008,148.84149,148.85371
1.4449989,148.45784,147.03577,149.03578,149.04808
1.4499989,148.65186,147.22176,149.23018,149.24255
1.4549989,148.84602,147.40802,149.42467,149.43712
1.4599988,149.04033,147.59454,149.61922,149.63174
1.4649988,149.23474,147.78131,149.81381,149.82642
1.4699988,149.42923,147.9683,150.00842,150.0211
1.4749988,149.6238,148.15552,150.20303,150.21579
1.4799988,149.81839,148.34291,150.39763,150.41046
1.4849988,150.01302,148.53047,150.59218,150.60509
1.4899988,150.20763,148.7182,150.78665,150.79965
1.4949988,150.40222,148.90607,150.98105,150.99413
1.4999988,150.59679,149.09404,151.17532,151.18849
1.5049988,150.79126,149.28212,151.36948,151.38272
1.5099988,150.98566,149.47029,151.56348,151.5768
1.5149988,151.17995,149.65852,151.7573,151.7707
1.5199988,151.3741,149.8468,151.95091,151.96442
1.5249988,151.56808,150.03511,152.14432,152.15791
1.5299988,151.76192,150.22343,152.33748,152.35117
1.5349988,151.95554,150.41176,152.53038,152.54416
1.5399988,152.14893,150.60007,152.72299,152.73686
1.5449988,152.34209,150.78833,152.9153,152.92926
