Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.53499967,133.45619,133.61784,133.79282,167.55008
0.53999966,133.37326,133.53363,133.71283,167.90172
0.54499966,133.29219,133.45128,133.63477,168.25783
0.54999965,133.21301,133.37077,133.55864,168.61859
0.55499965,133.13573,133.29214,133.48445,168.9842
0.55999964,133.06035,133.14316,133.33997,169.28265
0.56499964,132.98688,133.06828,133.26967,169.58638
0.56999964,132.91531,132.9953,133.20134,169.89561
0.57499963,132.84567,132.92421,133.13498,170.21062
0.5799996,132.77798,132.79866,133.01424,170.47528
0.5849996,132.71222,132.73138,132.95184,170.74625
0.5899996,132.6484,132.66602,132.89143,171.02379
0.5949996,132.58655,132.60257,132.83302,171.30823
0.5999996,132.52666,132.54105,132.77663,171.59991
0.6049996,132.46873,132.48146,132.72224,171.89922
0.6099996,132.41278,132.42381,132.66988,172.20653
0.6149996,132.35883,132.36812,132.61954,172.52228
0.6199996,132.30684,132.31438,132.57123,172.84692
0.6249996,132.25687,132.34947,132.61183,173.26788
0.6299996,132.20888,132.29965,132.56761,173.69888
0.6349996,132.1629,132.2518,132.52544,174.1406
0.63999957,132.11893,132.20592,132.48532,174.59377
0.64499956,132.07697,132.15848,132.44374,175.05566
0.64999956,132.03703,132.11656,132.40776,175.53073
0.65499955,131.99913,132.07663,132.37386,176.01996
0.65999955,131.96326,132.0387,132.34203,176.52444
0.66499954,131.9294,132.00276,132.31227,177.04541
0.66999954,131.89758,131.96883,132.2846,177.58417
0.67499954,131.86781,131.93687,132.25902,178.1422
0.67999953,131.84009,131.84108,132.16968,178.6553
0.6849995,131.8144,131.82703,132.16216,179.20497
0.6899995,131.79077,131.80109,132.14284,179.77928
0.6949995,131.7692,131.77715,132.12561,180.38043
0.6999995,131.74966,131.71768,132.07294,180.97342
0.7049995,131.7322,131.69777,132.0599,181.59839
0.7099995,131.71678,131.67986,132.04898,182.25795
0.7149995,131.70343,131.66396,132.04015,182.9544
0.7199995,131.69215,131.65007,132.03342,183.68916
0.7249995,131.68292,131.6382,132.0288,184.46165
0.7299995,131.67577,131.62834,132.02628,185.26762
0.7349995,131.67067,131.6205,132.02586,186.09683
0.7399995,131.66763,131.61467,132.02756,186.93098
0.74499947,131.66667,131.61086,132.03136,187.74402
0.74999946,131.66777,131.60905,132.03726,188.50702
0.75499946,131.67094,131.60927,132.04527,189.19775
0.75999945,131.67618,131.6115,132.05539,189.80586
0.76499945,131.68347,131.61574,132.06761,190.33162
0.76999944,131.69284,131.66264,132.12259,190.82256
0.77499944,131.70427,131.6709,132.139,191.24786
0.77999943,131.71776,131.68115,132.15753,191.61751
0.78499943,131.7333,131.69342,132.17815,191.94064
0.7899994,131.75092,131.70769,132.20085,192.2251
0.7949994,131.77057,131.72395,132.22566,192.47737
0.7999994,131.7923,131.74222,132.25256,192.70277
0.8049994,131.81606,131.76247,132.28154,192.90562
0.8099994,131.84187,131.78471,132.3126,193.08937
0.8149994,131.86975,131.80894,132.34575,193.25682
0.8199994,131.89966,131.83516,132.38097,193.4103
0.8249994,131.9316,131.86334,132.41824,193.55174
0.8299994,131.96559,131.8935,132.45758,193.6828
0.8349994,132.0016,131.92561,132.49898,193.80487
0.8399994,132.03964,131.9597,132.54243,193.91914
0.8449994,132.07971,131.99574,132.58794,194.02663
0.84999937,132.12181,132.03374,132.63548,194.1282
0.85499936,132.16591,132.07367,132.68506,194.22461
0.85999936,132.21202,132.14188,132.763,194.34283
0.86499935,132.26015,132.18568,132.81664,194.4571
0.86999935,132.31026,132.23143,132.87228,194.56792
0.87499934,132.36237,132.27908,132.92995,194.67569
0.87999934,132.41647,132.32866,132.98961,194.78079
0.88499933,132.47255,132.38014,133.05127,194.88356
